"_time","EventCode","Account_Domain","Account_Name","ComputerName","Source_Network_Address"
"2019-04-06 20:29:40.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:41.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:42.526","4625","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:43.526","4625","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:44.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:45.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:46.526","4625","aisle25","ty&BSQ@&b7meYGx*","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:47.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:48.526","4625","aisle25","fakeuser2","fakecomputer2","192.168.1.202"
"2019-04-06 20:29:49.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:50.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:51.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:52.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:53.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:54.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:55.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:56.526","4624","aisle25","fakeuser3","fakecomputer3","192.168.1.203"
"2019-04-06 20:29:57.526","4624","aisle25","fakeuser3","fakecomputer3","192.168.1.203"
"2019-04-06 20:29:58.526","4625","aisle25","3xG@LG29eZj!o8q@","fakecomputer3","192.168.1.203"
"2019-04-06 20:29:59.526","4625","aisle25","fakeuser3","fakecomputer3","192.168.1.203"
"2019-04-06 20:29:60.526","4625","aisle25","fakeuser2","fakecomputer2","192.168.1.202"
"2019-04-06 20:29:61.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:62.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:63.526","4624","aisle25","fakeuser2","fakecomputer3","192.168.1.203"
"2019-04-06 20:29:64.526","4624","aisle25","fakeuser3","fakecomputer3","192.168.1.203"
"2019-04-06 20:29:65.526","4624","aisle25","fakeuser3","fakecomputer3","192.168.1.203"
"2019-04-06 20:29:66.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:67.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:68.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:69.526","4624","aisle25","fakeuser3","fakecomputer3","192.168.1.203"
"2019-04-06 20:29:70.526","4624","aisle25","fakeuser3","fakecomputer3","192.168.1.203"
"2019-04-06 20:29:71.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:72.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:73.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:74.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:75.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:76.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:77.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:78.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:79.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:80.526","4625","aisle25","fakeuser2","fakecomputer2","192.168.1.202"
"2019-04-06 20:29:81.526","4625","aisle25","Q7UopH*he,yL6,R!cc","fakecomputer2","192.168.1.202"
"2019-04-06 20:29:82.526","4625","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:83.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:84.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:85.526","4625","aisle25","fakeuser3","fakecomputer3","192.168.1.203"
"2019-04-06 20:29:86.526","4624","aisle25","fakeuser2","fakecomputer2","192.168.1.202"
"2019-04-06 20:29:87.526","4624","aisle25","fakeuser2","fakecomputer2","192.168.1.202"
"2019-04-06 20:29:88.526","4624","aisle25","fakeuser2","fakecomputer2","192.168.1.202"
"2019-04-06 20:29:89.526","4624","aisle25","fakeuser2","fakecomputer2","192.168.1.202"
"2019-04-06 20:29:90.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:91.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:92.526","4624","aisle25","fakeuser2","fakecomputer2","192.168.1.202"
"2019-04-06 20:29:93.526","4624","aisle25","fakeuser2","fakecomputer2","192.168.1.202"
"2019-04-06 20:29:94.526","4624","aisle25","fakeuser2","fakecomputer2","192.168.1.202"
"2019-04-06 20:29:95.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:96.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:97.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:98.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:29:99.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
"2019-04-06 20:30:40.526","4624","aisle25","fakeuser1","fakecomputer1","127.0.0.1"
